ID,Species,yday,Hour,Day,Mass,deltaM,Temp,RH,VPD,gwc,WP,Rad_weighted,Shoot,Leaf,deltaM.Leaf,deltaM.Shoot,Batch,Group
Acaexu1,Acaexu,273,14,7,5426.3,0.15,26.55,69.6,1.055846987,0.024273989,-1.148126791,797.4169494,6.0147,2.924,0.05129959,0.0249389,14,Tree
Acaexu1,Acaexu,270,22,4,5547.491667,0.158333333,23.43333333,91.34166667,0.24976218,0.040192475,-0.843508458,797.4169494,6.0147,2.924,0.054149567,0.026324394,14,Tree
Acaexu1,Acaexu,270,8,4,5632.016667,2.675,25.975,96.125,0.130867011,0.051294806,-0.729849129,797.4169494,6.0147,2.924,0.914842681,0.444743711,14,Tree
Acaexu1,Acaexu,271,21,5,5486.425,0.041666667,23.40833333,86.48333333,0.388985005,0.032171388,-0.964222745,797.4169494,6.0147,2.924,0.014249886,0.006927472,14,Tree
Acaexu1,Acaexu,271,7,5,5546.2,0.15,23.4,97.9,0.060440736,0.040022815,-0.845637338,797.4169494,6.0147,2.924,0.05129959,0.0249389,14,Tree
Acaexu1,Acaexu,267,9,1,5919.375,5.841666667,25.65833333,80.1,0.654849208,0.089039228,-0.522832898,797.4169494,6.0147,2.924,1.997834017,0.971231594,14,Tree
Acaexu1,Acaexu,268,3,2,5844.291667,0.141666667,23.5,97.325,0.077455448,0.079177057,-0.562429467,797.4169494,6.0147,2.924,0.048449612,0.023553405,14,Tree
Acaexu1,Acaexu,272,13,6,5464.15,3.691666667,26.54166667,71.31666667,0.995513754,0.029245574,-1.022058256,797.4169494,6.0147,2.924,1.2625399,0.613774031,14,Tree
Acaexu1,Acaexu,268,9,2,5835.066667,6.566666667,25.80833333,80.60833333,0.642442376,0.077965356,-0.56778165,797.4169494,6.0147,2.924,2.245782034,1.091769609,14,Tree
Acaexu1,Acaexu,271,4,5,5546.625,0.141666667,23.43333333,97.3,0.077869022,0.040078638,-0.844935224,797.4169494,6.0147,2.924,0.048449612,0.023553405,14,Tree
Acaexu1,Acaexu,272,14,6,5460.616667,3.533333333,26.39166667,70.31666667,1.021013136,0.028781472,-1.032171959,797.4169494,6.0147,2.924,1.208390333,0.587449637,14,Tree
Acaexu1,Acaexu,268,18,2,5759.408333,9.008333333,26.15,71.33333333,0.97213616,0.068027659,-0.616803978,797.4169494,6.0147,2.924,3.080825353,1.497719476,14,Tree
Acaexu1,Acaexu,267,6,1,5927.066667,0.133333333,23.5,97.74166667,0.065390737,0.090049525,-0.519126826,797.4169494,6.0147,2.924,0.045599635,0.022167911,14,Tree
Acaexu1,Acaexu,269,1,3,5744.208333,0.116666667,23.4,96.59166667,0.098096274,0.066031144,-0.627951313,797.4169494,6.0147,2.924,0.039899681,0.019396922,14,Tree
Acaexu1,Acaexu,268,8,2,5841.633333,2.1,25.96666667,96.45,0.120279132,0.078827885,-0.563959577,797.4169494,6.0147,2.924,0.718194254,0.349144596,14,Tree
Acaexu1,Acaexu,271,14,5,5511.608333,5.183333333,26.10833333,70.55833333,0.996019054,0.035479211,-0.908866245,797.4169494,6.0147,2.924,1.772685819,0.861777534,14,Tree
Acaexu1,Acaexu,273,13,7,5426.45,2.666666667,26.74166667,71.25833333,1.00929947,0.024293692,-1.147535553,797.4169494,6.0147,2.924,0.911992704,0.443358217,14,Tree
Acaexu1,Acaexu,272,4,6,5485.391667,0.166666667,23.5,97.35833333,0.076490271,0.03203566,-0.966702188,797.4169494,6.0147,2.924,0.056999544,0.027709889,14,Tree
Acaexu1,Acaexu,271,17,5,5497.075,4.691666667,25.99166667,70.05833333,1.005960079,0.033570262,-0.939676722,797.4169494,6.0147,2.924,1.604537164,0.780033363,14,Tree
Acaexu1,Acaexu,267,20,1,5845.258333,3.766666667,23.54166667,73.975,0.761885022,0.079304028,-0.561875476,797.4169494,6.0147,2.924,1.288189694,0.626243481,14,Tree
Acaexu1,Acaexu,268,22,2,5744.633333,0.333333333,23.4,91.66666667,0.23984419,0.066086967,-0.627632769,797.4169494,6.0147,2.924,0.113999088,0.055419777,14,Tree
Acaexu1,Acaexu,270,21,4,5547.65,0.075,23.425,86.16666667,0.398454397,0.040213272,-0.843248519,797.4169494,6.0147,2.924,0.025649795,0.01246945,14,Tree
Acaexu2,Acaexu,269,16,3,4505.016667,4.141666667,25.99166667,70.8,0.981053199,0.033337008,-0.943646785,828.1471144,6.8876,4.4899,0.922440737,0.601322183,14,Tree
Acaexu2,Acaexu,270,18,4,4458.783333,2.308333333,26.05833333,70.025,1.011059898,0.023186703,-1.182187843,828.1471144,6.8876,4.4899,0.51411687,0.335143349,14,Tree
Acaexu2,Acaexu,272,22,6,4414.341667,0.4,23.43333333,91.15833333,0.254940149,0.013429749,-1.729188672,828.1471144,6.8876,4.4899,0.089088844,0.058075382,14,Tree
Acaexu2,Acaexu,267,14,1,4700.558333,12.01666667,25.48333333,72.71666667,0.889340709,0.076267238,-0.575488716,828.1471144,6.8876,4.4899,2.676377351,1.744681263,14,Tree
Acaexu2,Acaexu,270,3,4,4491.491667,0.125,23.4,97.14166667,0.082266557,0.03036766,-0.998731148,828.1471144,6.8876,4.4899,0.027840264,0.018148557,14,Tree
Acaexu2,Acaexu,269,1,3,4545.616667,0.15,23.4,96.59166667,0.098096274,0.042250542,-0.818812028,828.1471144,6.8876,4.4899,0.033408316,0.021778268,14,Tree
Acaexu2,Acaexu,268,2,2,4636.616667,0.216666667,23.5,97.18333333,0.08155745,0.062229153,-0.650652971,828.1471144,6.8876,4.4899,0.048256457,0.031457498,14,Tree
Acaexu2,Acaexu,267,6,1,4777.591667,0.166666667,23.5,97.74166667,0.065390737,0.093179534,-0.508001907,828.1471144,6.8876,4.4899,0.037120352,0.024198076,14,Tree
Acaexu2,Acaexu,272,0,6,4430.683333,0.141666667,23.4,95.53333333,0.128556486,0.017017484,-1.453345626,828.1471144,6.8876,4.4899,0.031552299,0.020568364,14,Tree
Acaexu2,Acaexu,267,12,1,4724.833333,12.475,25.45833333,72.68333333,0.889222059,0.081596697,-0.55208696,828.1471144,6.8876,4.4899,2.778458318,1.811225971,14,Tree
Acaexu2,Acaexu,269,8,3,4542.508333,2.475,25.96666667,96.73333333,0.110867951,0.041568123,-0.826778063,828.1471144,6.8876,4.4899,0.551237221,0.359341425,14,Tree
Acaexu2,Acaexu,266,19,0,4785.925,11.30833333,25.31666667,68.35833333,1.021406153,0.095009077,-0.501734839,828.1471144,6.8876,4.4899,2.518615856,1.641839441,14,Tree
Acaexu2,Acaexu,273,4,7,4413.65,0.075,23.4,97.44166667,0.073632166,0.013277897,-1.744525058,828.1471144,6.8876,4.4899,0.016704158,0.010889134,14,Tree
Acaexu2,Acaexu,270,16,4,4463.516667,2.533333333,26.20833333,70.44166667,1.005886417,0.024225883,-1.149574085,828.1471144,6.8876,4.4899,0.564229344,0.367810752,14,Tree
Acaexu2,Acaexu,267,0,1,4778.483333,0.225,23.5,95.88333333,0.11919935,0.093375295,-0.507323293,828.1471144,6.8876,4.4899,0.050112475,0.032667402,14,Tree
Acaexu2,Acaexu,268,10,2,4615.5,8.7,25.475,74.85833333,0.81913469,0.057593091,-0.681375552,828.1471144,6.8876,4.4899,1.937682354,1.263139555,14,Tree
Acaexu2,Acaexu,269,18,3,4497.383333,3.658333333,26,70.69166667,0.985170541,0.031661147,-0.973638723,828.1471144,6.8876,4.4899,0.814791718,0.531147763,14,Tree
Acaexu2,Acaexu,269,4,3,4545.291667,0.083333333,23.49166667,97.50833333,0.072110724,0.04217919,-0.819635045,828.1471144,6.8876,4.4899,0.018560176,0.012099038,14,Tree
Acaexu2,Acaexu,272,3,6,4430.416667,0.133333333,23.5,97.25,0.079627096,0.016958938,-1.456855799,828.1471144,6.8876,4.4899,0.029696281,0.019358461,14,Tree
Acaexu2,Acaexu,272,23,6,4414.108333,0.233333333,23.5,93.59166667,0.185555264,0.013378522,-1.734317784,828.1471144,6.8876,4.4899,0.051968492,0.033877306,14,Tree
Acaexu2,Acaexu,266,23,0,4778.708333,0.233333333,23.475,94.88333333,0.147912501,0.093424693,-0.507152363,828.1471144,6.8876,4.4899,0.051968492,0.033877306,14,Tree
Acaexu2,Acaexu,270,13,4,4471.591667,3.041666667,26.125,71.90833333,0.951270065,0.025998711,-1.09948333,828.1471144,6.8876,4.4899,0.677446417,0.441614883,14,Tree
Acaexu2,Acaexu,273,8,7,4412.108333,1.225,26.15833333,96.05833333,0.13505725,0.012939432,-1.78020764,828.1471144,6.8876,4.4899,0.272834584,0.177855857,14,Tree
Acaexu2,Acaexu,270,6,4,4491.125,0.1,23.46666667,97.8,0.063574073,0.03028716,-1.00035426,828.1471144,6.8876,4.4899,0.022272211,0.014518845,14,Tree
Acaexu2,Acaexu,269,10,3,4531.725,5.275,25.675,75.00833333,0.823773026,0.039200694,-0.856168569,828.1471144,6.8876,4.4899,1.174859128,0.765869098,14,Tree
Acaexu2,Acaexu,271,21,5,4431.258333,0.2,23.40833333,86.48333333,0.388985005,0.017143722,-1.44586056,828.1471144,6.8876,4.4899,0.044544422,0.029037691,14,Tree
Acaexu2,Acaexu,273,6,7,4413.416667,0.108333333,23.5,97.54166667,0.071181798,0.01322667,-1.74979013,828.1471144,6.8876,4.4899,0.024128229,0.015728749,14,Tree
Acaexu2,Acaexu,271,12,5,4443.216667,1.925,26.40833333,73.75,0.903947081,0.019769116,-1.312015253,828.1471144,6.8876,4.4899,0.428740061,0.279487775,14,Tree
Acaexu2,Acaexu,272,8,6,4428.441667,1.5,26.08333333,96.15,0.131574449,0.016525336,-1.483652181,828.1471144,6.8876,4.4899,0.334083164,0.217782682,14,Tree
Acaexu2,Acaexu,269,22,3,4492.125,0.191666667,23.4,91.95833333,0.231449644,0.030506705,-0.995945193,828.1471144,6.8876,4.4899,0.042688404,0.027827787,14,Tree
Acaexu2,Acaexu,270,21,4,4455.758333,0.216666667,23.425,86.16666667,0.398454397,0.022522579,-1.204491242,828.1471144,6.8876,4.4899,0.048256457,0.031457498,14,Tree
Acaexu2,Acaexu,271,3,5,4454.941667,0.133333333,23.5,97.14166667,0.082763921,0.022343284,-1.210724989,828.1471144,6.8876,4.4899,0.029696281,0.019358461,14,Tree
Acaexu2,Acaexu,269,12,3,4522.675,4.083333333,25.71666667,72.375,0.913110391,0.03721381,-0.883205643,828.1471144,6.8876,4.4899,0.909448614,0.592852856,14,Tree
Acaexu2,Acaexu,268,4,2,4636.316667,0.15,23.475,97.45,0.073727282,0.06216329,-0.651064721,828.1471144,6.8876,4.4899,0.033408316,0.021778268,14,Tree
Acaexu2,Acaexu,268,7,2,4635.8,0.2,23.4,97.96666667,0.058521982,0.062049858,-0.651775406,828.1471144,6.8876,4.4899,0.044544422,0.029037691,14,Tree
Acaexu2,Acaexu,269,21,3,4492.316667,0.25,23.35833333,86.86666667,0.376808673,0.030548784,-0.995106433,828.1471144,6.8876,4.4899,0.055680527,0.036297114,14,Tree
Acaexu2,Acaexu,271,20,5,4431.458333,0.341666667,23.73333333,72.75833333,0.806538414,0.017187631,-1.443283472,828.1471144,6.8876,4.4899,0.076096721,0.049606055,14,Tree
Acaexu2,Acaexu,268,18,2,4555.558333,6.216666667,26.15,71.33333333,0.97213616,0.044433187,-0.794684599,828.1471144,6.8876,4.4899,1.384589115,0.902588226,14,Tree
Acaexu2,Acaexu,268,3,2,4636.466667,0.15,23.5,97.325,0.077455448,0.062196221,-0.650858763,828.1471144,6.8876,4.4899,0.033408316,0.021778268,14,Tree
Acaexu2,Acaexu,268,14,2,4582.541667,7.7,25.99166667,72.36666667,0.928383252,0.050357248,-0.737870446,828.1471144,6.8876,4.4899,1.714960244,1.117951101,14,Tree
Acaexu2,Acaexu,273,13,7,4406.516667,0.841666667,26.74166667,71.25833333,1.00929947,0.011711808,-1.930422633,828.1471144,6.8876,4.4899,0.187457776,0.122200283,14,Tree
Acaexu2,Acaexu,272,19,6,4414.975,0.933333333,26.23333333,68.83333333,1.062182081,0.013568795,-1.715489515,828.1471144,6.8876,4.4899,0.207873969,0.135509224,14,Tree
Acaexu2,Acaexu,273,11,7,4408.291667,0.983333333,26.29166667,72.28333333,0.947890252,0.012101501,-1.878747277,828.1471144,6.8876,4.4899,0.219010074,0.142768647,14,Tree
Acaexu2,Acaexu,269,9,3,4537,5.508333333,26.05,81.28333333,0.629629143,0.040358795,-0.841435845,828.1471144,6.8876,4.4899,1.226827621,0.799746404,14,Tree
Acaexu2,Acaexu,268,22,2,4546.108333,0.2,23.4,91.66666667,0.23984419,0.042358485,-0.817571263,828.1471144,6.8876,4.4899,0.044544422,0.029037691,14,Tree
Acaexu2,Acaexu,267,21,1,4637.483333,0.283333333,23.375,87.95833333,0.345879412,0.062419426,-0.649467192,828.1471144,6.8876,4.4899,0.063104598,0.041136729,14,Tree
Acaexu2,Acaexu,271,17,5,4434.658333,1.541666667,25.99166667,70.05833333,1.005960079,0.017890176,-1.40380152,828.1471144,6.8876,4.4899,0.343363252,0.223832201,14,Tree
Acaexu2,Acaexu,270,15,4,4466.05,2.683333333,26.21666667,70.90833333,0.990482005,0.024782065,-1.133156171,828.1471144,6.8876,4.4899,0.597637661,0.38958902,14,Tree
Acaexu2,Acaexu,272,18,6,4415.908333,0.891666667,26.25833333,68.94166667,1.060050079,0.013773704,-1.695873114,828.1471144,6.8876,4.4899,0.198593881,0.129459705,14,Tree
Acaexu2,Acaexu,268,13,2,4590.241667,8.075,25.81666667,72.61666667,0.910340674,0.052047746,-0.723573237,828.1471144,6.8876,4.4899,1.798481035,1.172396771,14,Tree
Acaexu2,Acaexu,271,9,5,4449.55,3.083333333,25.75833333,80.16666667,0.655246249,0.021159569,-1.254376516,828.1471144,6.8876,4.4899,0.686726505,0.447664402,14,Tree
Acaexu2,Acaexu,267,2,1,4778.158333,0.183333333,23.5,96.8,0.092656985,0.093303943,-0.507570412,828.1471144,6.8876,4.4899,0.040832387,0.026617883,14,Tree
Acaexu2,Acaexu,266,17,0,4808.741667,10.15,25.76666667,69.18333333,1.021533268,0.100018366,-0.485384499,828.1471144,6.8876,4.4899,2.260629413,1.473662814,14,Tree
Acaexu2,Acaexu,267,7,1,4777.35,0.241666667,23.5,97.64166667,0.068286267,0.093126478,-0.508186168,828.1471144,6.8876,4.4899,0.05382451,0.03508721,14,Tree
Acaexu2,Acaexu,269,19,3,4494.066667,3.316666667,26.06666667,70.56666667,0.993286011,0.030932989,-0.987540148,828.1471144,6.8876,4.4899,0.738694997,0.481541708,14,Tree
Acaexu2,Acaexu,267,13,1,4712.575,12.25833333,25.24166667,71.925,0.902225817,0.078905439,-0.563618884,828.1471144,6.8876,4.4899,2.73020186,1.779768473,14,Tree
Acaexu2,Acaexu,267,5,1,4777.758333,0.116666667,23.40833333,97.625,0.068388945,0.093216125,-0.507874914,828.1471144,6.8876,4.4899,0.025984246,0.016938653,14,Tree
Acaexu2,Acaexu,267,20,1,4637.766667,5.658333333,23.54166667,73.975,0.761885022,0.06248163,-0.649080727,828.1471144,6.8876,4.4899,1.260235937,0.821524672,14,Tree
Acaexu2,Acaexu,272,13,6,4420.95,1.15,26.54166667,71.31666667,0.995513754,0.014880577,-1.600276425,828.1471144,6.8876,4.4899,0.256130426,0.166966723,14,Tree
Acaexu2,Acaexu,267,1,1,4778.341667,0.141666667,23.5,96.425,0.103515225,0.093344193,-0.507430979,828.1471144,6.8876,4.4899,0.031552299,0.020568364,14,Tree
Acaexu2,Acaexu,272,7,6,4429.941667,0.141666667,23.4,97.8,0.063318866,0.016854654,-1.463170457,828.1471144,6.8876,4.4899,0.031552299,0.020568364,14,Tree
Acaexu2,Acaexu,270,1,4,4491.75,0.133333333,23.5,96.34166667,0.105928167,0.030424376,-0.997592091,828.1471144,6.8876,4.4899,0.029696281,0.019358461,14,Tree
Acaexu2,Acaexu,267,15,1,4688.458333,12.1,25.79166667,72.65,0.908057922,0.073610741,-0.588061305,828.1471144,6.8876,4.4899,2.694937526,1.756780301,14,Tree
Acaexu2,Acaexu,266,18,0,4797.233333,11.50833333,25.51666667,68.925,1.01501816,0.097491767,-0.493489167,828.1471144,6.8876,4.4899,2.563160278,1.670877132,14,Tree
Acaexu2,Acaexu,272,12,6,4422.1,1.158333333,26.58333333,73.18333333,0.933005689,0.015133054,-1.580612834,828.1471144,6.8876,4.4899,0.257986444,0.168176627,14,Tree
Acaexu2,Acaexu,271,14,5,4439.533333,1.8,26.10833333,70.55833333,0.996019054,0.018960458,-1.349310493,828.1471144,6.8876,4.4899,0.400899797,0.261339218,14,Tree
Acaexu2,Acaexu,268,11,2,4606.741667,8.758333333,25.48333333,73.15833333,0.875081977,0.055670241,-0.69526308,828.1471144,6.8876,4.4899,1.950674477,1.271608882,14,Tree
Acaexu2,Acaexu,268,5,2,4636.15,0.166666667,23.4,97.625,0.068355594,0.062126699,-0.651293758,828.1471144,6.8876,4.4899,0.037120352,0.024198076,14,Tree
Acaexu2,Acaexu,268,12,2,4598.316667,8.425,25.70833333,72.69166667,0.902157153,0.053820573,-0.709345451,828.1471144,6.8876,4.4899,1.876433774,1.22321273,14,Tree
Acaexu2,Acaexu,270,2,4,4491.616667,0.133333333,23.475,96.81666667,0.092040993,0.030395103,-0.998179529,828.1471144,6.8876,4.4899,0.029696281,0.019358461,14,Tree
Acaexu2,Acaexu,269,2,3,4545.5,0.116666667,23.475,97.175,0.081669691,0.042224929,-0.819107208,828.1471144,6.8876,4.4899,0.025984246,0.016938653,14,Tree
Acaexu2,Acaexu,272,17,6,4416.8,0.975,26.39166667,69.84166667,1.037433877,0.013969465,-1.677737992,828.1471144,6.8876,4.4899,0.217154057,0.141558743,14,Tree
Acaexu2,Acaexu,270,5,4,4491.225,0.116666667,23.4,97.69166667,0.066436841,0.030309114,-0.999910847,828.1471144,6.8876,4.4899,0.025984246,0.016938653,14,Tree
Acaexu2,Acaexu,269,13,3,4517.991667,4.683333333,25.83333333,72.23333333,0.924201267,0.036185607,-0.898166459,828.1471144,6.8876,4.4899,1.04308188,0.679965929,14,Tree
Acaexu2,Acaexu,272,2,6,4430.55,0.041666667,23.5,97.05833333,0.085176864,0.016988211,-1.455097604,828.1471144,6.8876,4.4899,0.009280088,0.006049519,14,Tree
Acaexu2,Acaexu,267,3,1,4778.016667,0.141666667,23.43333333,97.11666667,0.083158645,0.093272841,-0.507678211,828.1471144,6.8876,4.4899,0.031552299,0.020568364,14,Tree
Acaexu2,Acaexu,272,5,6,4430.225,0.091666667,23.41666667,97.475,0.072748192,0.016916859,-1.459394171,828.1471144,6.8876,4.4899,0.020416193,0.013308942,14,Tree
Acaexu2,Acaexu,272,10,6,4424.641667,1.6,25.36666667,73.36666667,0.86233629,0.015691065,-1.539562486,828.1471144,6.8876,4.4899,0.356355375,0.232301527,14,Tree
Acaexu2,Acaexu,273,7,7,4413.333333,0.083333333,23.48333333,97.5,0.072315767,0.013208375,-1.751681923,828.1471144,6.8876,4.4899,0.018560176,0.012099038,14,Tree
Acaexu2,Acaexu,271,16,5,4436.2,1.625,26.01666667,70.09166667,1.006309026,0.018228641,-1.385878089,828.1471144,6.8876,4.4899,0.361923428,0.235931239,14,Tree
Acaexu2,Acaexu,269,23,3,4492.016667,0.108333333,23.425,94.25833333,0.165474503,0.030482921,-0.996420167,828.1471144,6.8876,4.4899,0.024128229,0.015728749,14,Tree
Acaexu2,Acaexu,268,21,2,4546.308333,0.425,23.38333333,86.63333333,0.384208116,0.042402394,-0.817068025,828.1471144,6.8876,4.4899,0.094656897,0.061705093,14,Tree
Acaexu2,Acaexu,267,9,1,4761.891667,11.425,25.65833333,80.1,0.654849208,0.089732675,-0.520282867,828.1471144,6.8876,4.4899,2.544600102,1.658778094,14,Tree
Acaexu2,Acaexu,270,7,4,4491.05,0.075,23.5,97.775,0.06442556,0.030270694,-1.000687188,828.1471144,6.8876,4.4899,0.016704158,0.010889134,14,Tree
Acaexu2,Acaexu,268,15,2,4575.266667,7.275,25.75833333,71.13333333,0.95652922,0.048760057,-0.752095732,828.1471144,6.8876,4.4899,1.620303348,1.056246007,14,Tree
Acaexu2,Acaexu,269,11,3,4526.758333,4.966666667,25.63333333,72.71666667,0.897485705,0.038110286,-0.870715687,828.1471144,6.8876,4.4899,1.106186478,0.721102658,14,Tree
Acaexu2,Acaexu,271,10,5,4447.216667,2.333333333,25.66666667,74.76666667,0.831751127,0.020647297,-1.274741573,828.1471144,6.8876,4.4899,0.519684922,0.338773061,14,Tree
Acaexu2,Acaexu,269,3,3,4545.375,0.125,23.5,97.39166667,0.075525094,0.042197486,-0.819423798,828.1471144,6.8876,4.4899,0.027840264,0.018148557,14,Tree
Acaexu2,Acaexu,270,8,4,4488.866667,2.183333333,25.975,96.125,0.130867011,0.029791354,-1.010519819,828.1471144,6.8876,4.4899,0.486276606,0.316994793,14,Tree
Acaexu2,Acaexu,273,3,7,4413.725,0.091666667,23.4,97.11666667,0.08298609,0.013294363,-1.742842629,828.1471144,6.8876,4.4899,0.020416193,0.013308942,14,Tree
Acaexu2,Acaexu,266,21,0,4779.175,0.258333333,23.36666667,88.40833333,0.332740287,0.093527147,-0.506798237,828.1471144,6.8876,4.4899,0.057536545,0.037507017,14,Tree
Acaexu2,Acaexu,271,5,5,4454.683333,0.166666667,23.4,97.51666667,0.071473569,0.022286568,-1.212716491,828.1471144,6.8876,4.4899,0.037120352,0.024198076,14,Tree
Acaexu2,Acaexu,270,22,4,4455.55,0.208333333,23.43333333,91.34166667,0.24976218,0.02247684,-1.206072617,828.1471144,6.8876,4.4899,0.04640044,0.030247595,14,Tree
Acaexu2,Acaexu,271,18,5,4433.191667,1.466666667,26.075,70.03333333,1.011782294,0.017568176,-1.421499391,828.1471144,6.8876,4.4899,0.326659094,0.212943067,14,Tree
Acaexu2,Acaexu,269,6,3,4545.133333,0.091666667,23.4,97.825,0.062599334,0.042144429,-0.820036829,828.1471144,6.8876,4.4899,0.020416193,0.013308942,14,Tree
Acaexu2,Acaexu,268,23,2,4545.941667,0.166666667,23.4,94.04166667,0.171488596,0.042321895,-0.817991281,828.1471144,6.8876,4.4899,0.037120352,0.024198076,14,Tree
Acaexu2,Acaexu,268,19,2,4549.808333,5.75,26.225,71.20833333,0.980689414,0.043170803,-0.80839702,828.1471144,6.8876,4.4899,1.28065213,0.834833614,14,Tree
Acaexu2,Acaexu,267,16,1,4676.583333,11.875,25.90833333,72.29166667,0.926346837,0.071003642,-0.601065826,828.1471144,6.8876,4.4899,2.644825052,1.724112899,14,Tree
Acaexu2,Acaexu,268,17,2,4561.775,6.533333333,26.14166667,71.25833333,0.974224115,0.045798026,-0.780552712,828.1471144,6.8876,4.4899,1.455117783,0.94856457,14,Tree
Acaexu2,Acaexu,271,13,5,4441.333333,1.883333333,26.29166667,71.94166667,0.959435391,0.01935564,-1.330702735,828.1471144,6.8876,4.4899,0.419459973,0.273438256,14,Tree
Acaexu2,Acaexu,268,8,2,4632.608333,3.191666667,25.96666667,96.45,0.120279132,0.061349143,-0.656209963,828.1471144,6.8876,4.4899,0.710854733,0.463393151,14,Tree
Acaexu2,Acaexu,270,9,4,4484.741667,4.125,25.78333333,80.25,0.653932386,0.02888573,-1.029875054,828.1471144,6.8876,4.4899,0.918728702,0.598902375,14,Tree
Acaexu2,Acaexu,269,14,3,4513.466667,4.525,26.15833333,72.50833333,0.932780103,0.035192165,-0.913317601,828.1471144,6.8876,4.4899,1.007817546,0.656977757,14,Tree
Acaexu2,Acaexu,272,15,6,4418.816667,1.066666667,26.325,69.49166667,1.04537797,0.014412214,-1.638746347,828.1471144,6.8876,4.4899,0.23757025,0.154867685,14,Tree
Acaexu2,Acaexu,272,16,6,4417.775,1.041666667,26.28333333,69.35833333,1.047379728,0.014183521,-1.658548703,828.1471144,6.8876,4.4899,0.232002198,0.151237974,14,Tree
Acaexu2,Acaexu,273,10,7,4409.275,1.208333333,26,73.75833333,0.882213362,0.012317387,-1.851825763,828.1471144,6.8876,4.4899,0.269122549,0.175436049,14,Tree
Acaexu2,Acaexu,267,22,1,4637.333333,0.15,23.44166667,92.56666667,0.214534084,0.062386494,-0.649672029,828.1471144,6.8876,4.4899,0.033408316,0.021778268,14,Tree
Acaexu2,Acaexu,270,4,4,4491.341667,0.15,23.4,97.49166667,0.072193101,0.030334728,-0.99939424,828.1471144,6.8876,4.4899,0.033408316,0.021778268,14,Tree
Acaexu2,Acaexu,273,0,7,4413.983333,0.125,23.5,95.04166667,0.143570067,0.013351079,-1.737084076,828.1471144,6.8876,4.4899,0.027840264,0.018148557,14,Tree
Acaexu2,Acaexu,267,18,1,4653.875,11.05,25.775,70.8,0.968511465,0.066018137,-0.628025591,828.1471144,6.8876,4.4899,2.461079311,1.604332423,14,Tree
Acaexu2,Acaexu,266,22,0,4778.941667,0.233333333,23.4,93.00833333,0.201229276,0.09347592,-0.506975233,828.1471144,6.8876,4.4899,0.051968492,0.033877306,14,Tree
Acaexu2,Acaexu,271,8,5,4452.633333,1.783333333,26.05,96.35833333,0.12361784,0.0218365,-1.228865128,828.1471144,6.8876,4.4899,0.397187762,0.258919411,14,Tree
Acaexu2,Acaexu,267,23,1,4637.15,0.183333333,23.4,94.54166667,0.157097945,0.062346244,-0.649922609,828.1471144,6.8876,4.4899,0.040832387,0.026617883,14,Tree
Acaexu2,Acaexu,269,20,3,4492.566667,1.5,23.73333333,73.125,0.79621621,0.030603671,-0.994015418,828.1471144,6.8876,4.4899,0.334083164,0.217782682,14,Tree
Acaexu2,Acaexu,266,20,0,4779.433333,6.491666667,23.46666667,73.48333333,0.772954872,0.093583863,-0.506602432,828.1471144,6.8876,4.4899,1.445837695,0.942515051,14,Tree
Acaexu2,Acaexu,267,10,1,4749.766667,12.125,25.175,74.375,0.82009633,0.08707069,-0.530225763,828.1471144,6.8876,4.4899,2.700505579,1.760410012,14,Tree
Acaexu2,Acaexu,270,19,4,4456.708333,2.075,26.19166667,69.83333333,1.025577831,0.022731147,-1.197355776,828.1471144,6.8876,4.4899,0.462148377,0.301266043,14,Tree
Acaexu2,Acaexu,268,20,2,4546.733333,3.075,23.66666667,73.01666667,0.794992207,0.042495701,-0.816001467,828.1471144,6.8876,4.4899,0.684870487,0.446454498,14,Tree
